track_id,track_name,artist_name,album_name,release_date,genre,duration_ms,popularity,danceability,energy,key,loudness,mode,instrumentalness,tempo,stream_count,country,explicit,label,release_year,release_month,release_day_of_week,duration_minutes,popularity_category,loudness_category,key_name,mode_name,is_explicit_bool,release_quarter,is_weekend_release,log_stream_count,upbeat_score,artist_track_count
6b3b5392-587b-4c26-bb9c-5b4dd6eb9300,The Lines,Knot Hart,Jagged Bridges,2/26/2022,R&B,236755,48,0.6872,0.3896,1,-9.1,1,0.0042,113.58,50308,US,FALSE,Drift Music,2022,2,Saturday,3.95,Medium,Moderate,C#,Major,FALSE,Q1,TRUE,10.8259,0.5073,12111
c3f7f16c-de19-4044-a4dc-3bcb16196a22,Glowing Scars,ClayStorm,The Urban Diaries,10/21/2021,Trap,206970,39,0.3842,1,1,-1.33,1,0.0189,134.11,32429,SE,FALSE,Island Records,2021,10,Thursday,3.45,Medium,Loud,C#,Major,FALSE,Q4,FALSE,10.3868,0.6596,37
41285553-8d80-4d24-ba33-65113fab4e0e,The Heart,Phoenix Cloud,Lost Doors,3/14/2021,Trap,234998,29,0.6842,0.8484,2,-3.9,1,0.002,159.63,46341,DE,FALSE,Island Records,2021,3,Sunday,3.92,Medium,Loud,D,Major,FALSE,Q1,TRUE,10.7438,0.7554,471
27621a0b-efbf-41a7-b7e9-e155cb914796,Breaking Paradise,IsleEyre,The Paper Records,3/25/2021,Pop,134683,35,0.7852,0.6924,8,-6.86,1,0.0439,142.35,75926,MY,FALSE,Universal Music Group,2021,3,Thursday,2.24,Medium,Moderate,G#,Major,FALSE,Q1,FALSE,11.2375,0.7087,5271
658fe4b5-2efe-4912-83aa-1ee7d1402ece,The Lines,ValeGlass,Empty Stars,6/18/2025,Pop,199989,52,0.5539,0.7455,5,-3.53,1,0.0156,118.67,374410,PH,FALSE,Independent,2025,6,Wednesday,3.33,High,Loud,F,Major,FALSE,Q2,FALSE,12.8331,0.6036,981
f14bf006-1538-4cfa-8f79-761df4cc3d82,Paper Wings,ElaraRain,Ancient Scars,3/21/2021,Rock,184833,9,0.4642,0.6353,4,-3.81,1,0.056,148.16,4911,DE,TRUE,Midnight Records,2021,3,Sunday,3.08,Low,Loud,E,Major,TRUE,Q1,TRUE,8.4994,0.5657,1111
821b5da2-4245-4075-8164-e3ab24994f97,Golden Edges,BlazeCore,Paper,3/26/2021,Country,188630,15,0.6918,0.6576,1,-10.09,1,0.0252,120.35,1181,IN,FALSE,Catalyst Records,2021,3,Friday,3.14,Low,Moderate,C#,Major,FALSE,Q1,FALSE,7.075,0.626,460
303e2deb-63df-4246-9b86-8547fc60744b,Nights,Knot Hart,The Ancient Sessions,3/14/2022,R&B,156383,8,0.5585,0.6891,11,-4.73,1,0.1299,99.52,519,PH,FALSE,Echo Studios,2022,3,Monday,2.61,Low,Loud,B,Major,FALSE,Q1,FALSE,6.2538,0.5555,12111
c7b55b28-a9e1-4198-ad19-2d21fd295a63,The Soul,The Looms,Neon,1/11/2023,Hip-Hop,295259,16,0.7549,0.7696,5,-7.21,1,0.0676,117.59,2525,GB,FALSE,Warner Music Group,2023,1,Wednesday,4.92,Low,Moderate,F,Major,FALSE,Q1,FALSE,7.8344,0.6921,41
03264109-0766-4865-90b2-56b7542d7b2f,Deep Thunder,IsleEyre,The Blinding Frequencies,9/3/2022,Pop,154198,36,0.6174,0.6165,,-6.31,1,0.0232,127.39,46814,AR,TRUE,Bedroom Records,2022,9,Saturday,2.57,Medium,Moderate,A,Major,TRUE,Q3,TRUE,10.754,0.5898,5271
c2ddc613-ed49-4f45-97ce-8e5fd7f041c0,Floors,Nirvana,Mystic Roses,8/19/2020,R&B,203689,28,0.5957,0.5049,6,-9.34,1,0.0899,135.35,9144,GB,FALSE,Capitol Records,2020,8,Wednesday,3.39,Medium,Moderate,F#,Major,FALSE,Q3,FALSE,9.121,0.5479,328
a90d43d8-b739-4838-bd8f-5fa472975582,Dark Oceans,Knot Hart,Raw,10/2/2021,R&B,237985,52,0.6098,0.5155,3,-9.92,0,0.0957,95.71,219512,MX,FALSE,Republic Records,2021,10,Saturday,3.97,High,Moderate,D#,Minor,FALSE,Q4,TRUE,12.2992,0.5011,12111
2b667bfe-c866-419f-b865-baffee271183,Night,Ethereal,Shattered,2/5/2025,Pop,212442,13,0.5528,0.6478,0,-4.39,1,0.0035,131.28,3958,ES,FALSE,Neon Label,2025,2,Wednesday,3.54,Low,Loud,C,Major,FALSE,Q1,FALSE,8.2837,0.5821,3232
4bb1ee22-69bf-445e-b43b-ffc672b3d3f6,Gardens,Ethereal,Journeys,2/6/2022,Pop,294760,24,0.7684,0.556,11,-3.18,1,0.0761,127.17,6179,CA,TRUE,Epic Records,2022,2,Sunday,4.91,Low,Loud,B,Major,TRUE,Q1,TRUE,8.7291,0.6257,3232
773e2bb1-c533-42ae-bd54-f4d83ac1947c,Moving Roads,ValeGlass,Paper,10/12/2024,Pop,162991,29,0.7818,0.7115,1,-4.75,1,0.0807,99.27,8489,AU,TRUE,Nova Records,2024,10,Saturday,2.72,Medium,Loud,C#,Major,TRUE,Q4,TRUE,9.0466,0.6534,981
1f679fcd-3858-414d-b56a-7cb922f0f082,Spinning Mirrors,Knot Hart,The Endless Portraits,11/8/2025,EDM,206216,24,0.8161,0.8689,5,-5.79,1,0.0924,124.84,7358,PL,FALSE,Neon Label,2025,11,Saturday,3.44,Low,Loud,F,Major,FALSE,Q4,TRUE,8.9037,0.7666,12111
8df1a0a5-315b-4dec-83d6-764a49c9975c,Bones,The Glasss,Horizons,8/28/2023,Latin,242314,66,0.8812,0.5241,0,-13.26,0,0.0052,136.35,500690,NG,FALSE,Interscope Records,2023,8,Monday,4.04,High,Quiet,C,Minor,FALSE,Q3,FALSE,13.1237,0.6712,131
3a2343e2-22bc-4a05-abd5-f426515efb03,Bitter Voices,Knot Hart,Raw Waves,3/1/2020,R&B,188725,15,0.7259,0.6635,5,-8.86,1,0.009,99.01,2966,AU,FALSE,Drift Music,2020,3,Sunday,3.15,Low,Moderate,F,Major,FALSE,Q1,TRUE,7.9953,0.6115,12111
d9af93d0-90ab-4b3a-aea7-09811b1bba99,Empty Mountains,Aria Rose,Raw Harbors,5/7/2024,Hip-Hop,274439,18,0.7853,0.5684,2,-8.7,1,0.0007,139.69,27952,GB,TRUE,Bedroom Records,2024,5,Tuesday,4.57,Low,Moderate,D,Major,TRUE,Q2,FALSE,10.2383,0.6553,346
86501e43-7977-4a8e-9cd9-b3e7bae2a0b0,Oceans,Grove Nova,Hollow,7/5/2020,Alternative,222008,31,0.4685,0.6233,3,-4.02,0,0.0864,123.11,30197,MX,FALSE,Independent,2020,7,Sunday,3.7,Medium,Loud,D#,Minor,FALSE,Q3,TRUE,10.3155,0.5269,124
698cc86d-ad88-4540-9a6b-94a3f7f028e4,Young Fire,ValeGlass,Gentle Chains,11/26/2022,Pop,129638,39,0.4928,0.3758,11,-9.23,0,0.0299,118.15,17448,GB,FALSE,Stardust Label,2022,11,Saturday,2.16,Medium,Moderate,B,Minor,FALSE,Q4,TRUE,9.767,0.4305,981
8068f390-faa6-4b43-bfcf-f8d04c652f15,Ancient,Lena Theory,Open Lines,7/19/2021,Hip-Hop,169065,51,0.551,0.8041,2,-5.24,1,0.0289,125.84,230084,US,FALSE,Catalyst Records,2021,7,Monday,2.82,High,Loud,D,Major,FALSE,Q3,FALSE,12.3462,0.6361,168
8b19853c-5642-4216-9095-15100b182151,Vivid Distant Night,RiverFlame,Paradise,12/17/2022,Latin,238633,45,0.6757,0.693,5,-6.42,0,0.0043,114.98,115745,EG,FALSE,Cipher Music,2022,12,Saturday,3.98,Medium,Moderate,F,Minor,FALSE,Q4,TRUE,11.6592,0.626,422
196746f3-8f99-472b-8941-bf2ef824a8d6,Bridges,Ethereal,Paper IV,5/8/2024,Pop,253299,20,0.6696,0.6901,7,-4.48,0,0.0149,138.1,2564,KR,TRUE,Independent,2024,5,Wednesday,4.22,Low,Loud,G,Minor,TRUE,Q2,FALSE,7.8497,0.6555,3232
9a7898c6-ccad-4813-bcfe-db543d406d6a,Echoes,The Veils,Urban Skies,11/29/2023,Metal,204947,40,0.3376,0.8812,1,-6.8,1,0.1286,127.55,40209,KR,FALSE,Prism Audio,2023,11,Wednesday,3.42,Medium,Moderate,C#,Major,FALSE,Q4,FALSE,10.6019,0.584,86
ff229cda-8a92-449f-adbd-abb4ef25ad63,Endless Wings,IsleEyre,Chapters,11/12/2021,Pop,130077,34,0.7414,0.6617,,-6.48,0,0.0254,109.96,11493,IT,FALSE,Catalyst Records,2021,11,Friday,2.17,Medium,Moderate,A,Minor,FALSE,Q4,FALSE,9.3496,0.6326,5271
c9a71d54-93b9-407e-9b9c-403970b192c2,Winds,Frost Nova,Verses,3/27/2023,Latin,208682,20,0.9067,0.8453,6,-4.01,0,0.0406,117.66,10382,CL,FALSE,Columbia Records,2023,3,Monday,3.48,Low,Loud,F#,Minor,FALSE,Q1,FALSE,9.2479,0.7832,862
1d86c64a-74a8-4eb1-ab04-bc0b9a528161,The Tears,The Flints,Golden III,7/21/2023,Metal,259503,33,0.4638,0.8837,4,-4.68,1,0.0583,151.53,50242,NL,FALSE,RCA Records,2023,7,Friday,4.33,Medium,Loud,E,Major,FALSE,Q3,FALSE,10.8246,0.6698,181
fecef47f-57b7-463c-999a-fcc5a58798ca,Islands,Ethereal,Crystal Whispers,3/27/2021,Pop,199640,33,0.5704,0.5276,1,-5.08,0,0.0115,121.72,28297,TH,FALSE,Wavelength Records,2021,3,Saturday,3.33,Medium,Loud,C#,Minor,FALSE,Q1,TRUE,10.2505,0.5274,3232
88fa3581-ab35-4c98-94e4-258bdfe95fc4,The Nights,IsleEyre,The Frozen Files,11/3/2021,Alternative,236106,39,0.5174,0.6542,10,-8.99,1,0.1248,100.05,28701,CA,TRUE,Warner Music Group,2021,11,Wednesday,3.94,Medium,Moderate,A#,Major,TRUE,Q4,FALSE,10.2647,0.5259,5271
e1243a68-2c7f-4d4e-86d5-64d85e92f251,Eternal Rivers,Rocco Ore,Stories,5/26/2024,R&B,184294,33,0.7555,0.8247,5,-4.01,1,0.0752,93.02,56303,US,TRUE,Atlantic Records,2024,5,Sunday,3.07,Medium,Loud,F,Major,TRUE,Q2,TRUE,10.9385,0.6793,1709
eb86be89-edf7-4a71-88d8-abf8c96aae47,Skies,Rhys Knight,The Silent Reflections,2/20/2023,Pop,261910,45,0.6075,0.8394,0,-8.61,1,0.0183,116.28,173436,US,FALSE,Columbia Records,2023,2,Monday,4.37,Medium,Moderate,C,Major,FALSE,Q1,FALSE,12.0636,0.6592,100
274e8f1e-230a-42b2-971b-af1c27e5f10f,Young Night,River Circuit,The Gentle Records,2/6/2021,Indie,196441,5,0.429,0.5787,6,-5.77,1,0.0705,100.96,1230,DE,FALSE,Warner Music Group,2021,2,Saturday,3.27,Low,Loud,F#,Major,FALSE,Q1,TRUE,7.1156,0.4616,19
7b84048e-d305-46db-9439-d41866ba556f,Invisible Rivers,ValeGlass,Bitter Rain,3/2/2025,Pop,214159,27,0.7766,0.6307,5,-7.17,0,0.0663,115.88,14862,PH,TRUE,Drift Music,2025,3,Sunday,3.57,Medium,Moderate,F,Minor,TRUE,Q1,TRUE,9.6066,0.6427,981
a537e940-ee62-44d3-8a2c-5cb921a1afaa,The Pages,RiverFlame,Broken Waves,12/20/2021,Latin,258927,34,0.6029,0.5822,,-9.54,1,0.0469,125.97,97875,US,FALSE,Pulse Records,2021,12,Monday,4.32,Medium,Moderate,A,Major,FALSE,Q4,FALSE,11.4915,0.5683,422
795ad57f-e3d0-42c7-a571-0c11c75a1dce,Wild Fire,Titan Ink,Endless IV,10/14/2025,Jazz,186600,30,0.5275,0.1096,11,-13.92,1,0.2313,146.29,9401,KR,TRUE,Bedroom Records,2025,10,Tuesday,3.11,Medium,Quiet,B,Major,TRUE,Q4,FALSE,9.1487,0.3781,33
a432f10a-5d2c-4e97-8b42-b89bc5b18f6e,Love,Knot Hart,The Lost Volume,6/23/2022,Pop,282103,26,0.5964,0.8237,2,-4.6,1,0.0262,127.68,11805,BR,FALSE,Republic Records,2022,6,Thursday,4.7,Medium,Loud,D,Major,FALSE,Q2,FALSE,9.3764,0.6647,12111
2dff168f-b438-4c79-ae74-143f243a8485,Endless,Knot Hart,Quiet Memories,9/24/2023,R&B,196534,31,0.5774,0.4675,6,-5.28,1,0.005,105.84,65335,KR,FALSE,Interscope Records,2023,9,Sunday,3.28,Medium,Loud,F#,Major,FALSE,Q3,TRUE,11.0873,0.4834,12111
ffd97960-8b94-4675-b132-b50f698137f6,Falling Rivers,Phantasm,Mirrors,9/18/2020,Pop,223471,29,0.5386,0.7863,10,-3.54,1,0.0035,135.37,4728,BR,FALSE,Echo Studios,2020,9,Friday,3.72,Medium,Loud,A#,Major,FALSE,Q3,FALSE,8.4615,0.6376,242
1df2e4b9-8e5d-4629-9239-e11eb40629a6,The Rivers,Vera Rain,Electric,9/26/2021,Folk,282994,24,0.5286,0.4935,3,-11.58,1,0.0095,94.61,4766,AU,FALSE,Echo Studios,2021,9,Sunday,4.72,Low,Moderate,D#,Major,FALSE,Q3,TRUE,8.4695,0.4583,91
a95873b3-d456-4233-862d-3b1f2ce0a9b3,Deep,SilkWolf,Wings,2/19/2024,Latin,133047,3,0.6479,0.6811,1,-6.82,0,0.0136,115.81,3594,AU,FALSE,Bedroom Records,2024,2,Monday,2.22,Low,Moderate,C#,Minor,FALSE,Q1,FALSE,8.1873,0.6113,54
f9bf70a2-a4da-4f4e-ba73-3b0e9e7bfee3,Wild Pages,Sterling Zen,Midnight,7/5/2025,Folk,178962,80,0.503,0.4661,4,-9.83,0,0.0032,144.6,1981359,PL,FALSE,Universal Music Group,2025,7,Saturday,2.98,Very High,Moderate,E,Minor,FALSE,Q3,TRUE,14.4993,0.5085,2268
74354dc7-1e31-4b1e-adc1-165c7a30899c,Wild Golden Dreams,Knot Hart,Waves,8/26/2021,R&B,219142,30,0.6658,0.6357,3,-6.8,0,0.0325,98.4,45488,DE,TRUE,Independent,2021,8,Thursday,3.65,Medium,Moderate,D#,Minor,TRUE,Q3,FALSE,10.7252,0.5755,12111
b34522cd-a4e3-46b8-a2b4-d59a8bab5668,Keys,Sterling Zen,Quiet Rain,7/14/2021,Folk,203259,25,0.5802,0.3455,5,-9.26,1,0.0376,101.98,21733,FR,FALSE,Bedroom Records,2021,7,Wednesday,3.39,Medium,Moderate,F,Major,FALSE,Q3,FALSE,9.9866,0.4303,2268
a3b0e69f-e477-4510-88cc-46059ce274e1,Ghosts,Knot Hart,The Fading Diaries,9/21/2023,R&B,286194,22,0.7879,0.5363,2,-10.81,1,0.0171,127.63,9709,AR,TRUE,Spectrum Music,2023,9,Thursday,4.77,Low,Moderate,D,Major,TRUE,Q3,FALSE,9.1809,0.6263,12111
3f14eba4-8008-4be6-a259-b33d3b5cce63,Shattered,IsleEyre,Crimson Bridges,6/4/2025,Pop,228297,13,0.6122,0.6992,1,-7.65,1,0.002,137.52,7113,CO,FALSE,RCA Records,2025,6,Wednesday,3.8,Low,Moderate,C#,Major,FALSE,Q2,FALSE,8.8698,0.6353,5271
e845f34a-b788-415d-b59a-ff11f6a866c4,Bridges,The Zens,Cosmic,5/23/2025,Latin,206440,7,0.9033,0.8602,1,-6,1,0.0172,130.85,1832,KR,FALSE,Wavelength Records,2025,5,Friday,3.44,Low,Loud,C#,Major,FALSE,Q2,FALSE,7.5137,0.8066,137
9671295d-be4a-422e-b5c7-b0fc14fb2a5f,The Nights,Knot Hart,The Deep Journeys,9/28/2020,R&B,125942,14,0.642,0.6276,10,-7.46,0,0.0005,83.75,6479,DE,FALSE,Def Jam Recordings,2020,9,Monday,2.1,Low,Moderate,A#,Minor,FALSE,Q3,FALSE,8.7765,0.5418,12111
53375e2d-d395-43f7-bd71-fe4655878fdb,Empty,Thea Jade,Stories,4/9/2020,Pop,171180,45,0.9501,0.7135,1,-7.39,0,0.1105,112.37,101853,BR,TRUE,Apex Records,2020,4,Thursday,2.85,Medium,Moderate,C#,Minor,TRUE,Q2,FALSE,11.5313,0.7403,80
f5a2c8b0-0374-4867-853e-283ddb59553e,Glass Stars,Sterling Zen,Distant I,3/26/2021,Folk,206236,13,0.425,0.5026,5,-8.09,0,0.0147,97.76,977,AU,FALSE,Universal Music Group,2021,3,Friday,3.44,Low,Moderate,F,Minor,FALSE,Q1,FALSE,6.8855,0.425,2268
540a407d-83bc-44db-914f-54c142ea5508,Velvet Nights,Clay Black,Cosmic II,12/13/2020,R&B,251795,37,0.7405,0.4274,,-10.4,0,0.0728,111.49,24328,CA,FALSE,Epic Records,2020,12,Sunday,4.2,Medium,Moderate,A,Minor,FALSE,Q4,TRUE,10.0994,0.5407,693
655b7c8d-c262-4cde-b7ba-8c92fb8c6977,Liquid Harbors,Knot Hart,The Silver Revolutions,8/11/2024,EDM,216924,41,0.8925,0.8045,0,-7.16,1,0.2824,118.22,98546,ES,FALSE,Pulse Records,2024,8,Sunday,3.62,Medium,Moderate,C,Major,FALSE,Q3,TRUE,11.4983,0.762,12111
afefe959-d2bb-4a58-83a9-6a9929c7105c,Deep Ancient Floors,IsleEyre,Hollow Night,8/24/2023,Pop,224153,40,0.8797,0.7622,8,-4.18,0,0.0294,119.74,53397,MX,FALSE,Capitol Records,2023,8,Thursday,3.74,Medium,Loud,G#,Minor,FALSE,Q3,FALSE,10.8855,0.7421,5271
648c810b-bd07-4e11-91fd-22367420477e,Velvet,Knot Hart,The Deep Archives,8/9/2023,Pop,261177,5,0.5567,0.4846,11,-8.2,1,0.0258,125.02,812,US,FALSE,Catalyst Records,2023,8,Wednesday,4.35,Low,Moderate,B,Major,FALSE,Q3,FALSE,6.7007,0.5094,12111
facdb49e-7720-4860-9113-674a580f63b8,The Nights,Titan Quill,Fragments,5/30/2021,Rock,202017,8,0.7703,0.959,6,-5.78,1,0.1342,135.81,477,US,TRUE,Indie Collective,2021,5,Sunday,3.37,Low,Loud,F#,Major,TRUE,Q2,TRUE,6.1696,0.8,17
3d1686dc-a23a-4d8f-a6f9-e7af788cce44,Burning Skies,Beau North,Sessions,6/11/2023,R&B,163313,17,0.6405,0.5856,2,-5.78,1,0.0391,96.35,6358,AU,FALSE,Prism Audio,2023,6,Sunday,2.72,Low,Loud,D,Major,FALSE,Q2,TRUE,8.7576,0.5424,87
1a56feb0-005c-48fa-ae4b-fd752f67db4b,Kind Cloudy Storm,Rocco Ore,Kind Roads,4/6/2021,R&B,156202,5,0.6232,0.6071,1,-5.05,0,0.0078,107.93,1056,US,TRUE,Apex Records,2021,4,Tuesday,2.6,Low,Loud,C#,Minor,TRUE,Q2,FALSE,6.9632,0.5606,1709
c1a3af26-a341-47b7-bb0b-931182db045c,Velvet Scars,Knot Hart,Archives,8/15/2022,R&B,206927,14,0.7961,0.5441,11,-9.84,1,0.0022,113.88,1357,SE,FALSE,Bedroom Records,2022,8,Monday,3.45,Low,Moderate,B,Major,FALSE,Q3,FALSE,7.2138,0.6131,12111
0600aca6-7a76-497a-86af-dfd2c2fbd20b,Neon Tears,Drift Flame,Harbors,10/4/2024,Country,191334,29,0.6098,0.5219,3,-8.82,1,0.0796,118.66,21130,AU,FALSE,Stardust Label,2024,10,Friday,3.19,Medium,Moderate,D#,Major,FALSE,Q4,FALSE,9.9585,0.5365,26
21d0749d-90c9-46b6-8784-1b5080da8630,Paper,IsleEyre,Silver Flames,12/14/2025,Pop,259547,17,0.7826,0.6693,3,-2.39,1,0.0077,137.01,9090,NG,FALSE,Prism Audio,2025,12,Sunday,4.33,Low,Loud,D#,Major,FALSE,Q4,TRUE,9.115,0.6908,5271
bd64e7ef-c4f4-4f75-9c85-a9e240f87aff,Fading Bones,Knot Hart,Wild Whispers,12/11/2023,R&B,151710,30,0.7482,0.5991,11,-7.7,1,0.0084,129.71,53619,US,TRUE,Indie Collective,2023,12,Monday,2.53,Medium,Moderate,B,Major,TRUE,Q4,FALSE,10.8897,0.6385,12111
f249f10c-3db6-4153-bb1f-4b8b76fe133b,Turning Doors,Frost Nova,The Bitter Notes,11/7/2021,EDM,194214,44,0.944,0.8342,10,-4.15,0,0.0655,132.87,102273,PH,FALSE,Horizon Records,2021,11,Sunday,3.24,Medium,Loud,A#,Minor,FALSE,Q4,TRUE,11.5354,0.8154,862
4c808049-ead4-4785-b30a-82568a1ac0ef,Cosmic,Dahlia King,Journeys,6/15/2024,K-Pop,175104,34,0.64,0.778,11,-5.73,0,0.0194,126.67,70064,BR,FALSE,Epic Records,2024,6,Saturday,2.92,Medium,Loud,B,Minor,FALSE,Q2,TRUE,11.1572,0.6624,18
79752483-2efc-46a3-be00-36ed004425be,The Winds,Knot Hart,The Ancient Horizons,2/7/2020,R&B,241845,49,0.7564,0.697,8,-6.54,0,0.0482,88.91,143683,BR,FALSE,Capitol Records,2020,2,Friday,4.03,Medium,Moderate,G#,Minor,FALSE,Q1,FALSE,11.8754,0.6227,12111
42366039-3486-4798-9509-77fc7c975a28,Shattered Fierce Shadows,Knot Hart,Chapters,9/30/2025,R&B,180381,41,0.7969,0.6933,3,-7.33,1,0.0178,110.62,32547,BR,FALSE,Independent,2025,9,Tuesday,3.01,Medium,Moderate,D#,Major,FALSE,Q3,FALSE,10.3905,0.6684,12111
1f06cab9-eccf-47c6-b14a-1da158403c81,Inner Lines,Edge Marsh,Wavelengths,6/28/2023,Latin,230321,54,1,0.84,5,-4.46,1,0.0617,119.87,258010,PT,FALSE,Self-Released,2023,6,Wednesday,3.84,High,Loud,F,Major,FALSE,Q2,FALSE,12.4608,0.8215,22
1b9b6439-ad35-43a5-bc71-4c1be009620a,Blinding Mountains,Knot Hart,Crimson Streets,12/11/2022,Pop,250017,18,0.7572,0.5488,2,-8.76,0,0.0002,112.94,2947,GB,FALSE,Cipher Music,2022,12,Sunday,4.17,Low,Moderate,D,Minor,FALSE,Q4,TRUE,7.9889,0.598,12111
466148ad-be44-4e58-a4ae-5b6de2fef4e3,Twisted Ghosts,Knot Hart,Worlds,4/9/2023,R&B,184058,34,0.7724,0.5372,8,-10.93,1,0.0755,134.88,15971,AU,FALSE,Neon Label,2023,4,Sunday,3.07,Medium,Moderate,G#,Major,FALSE,Q2,TRUE,9.6786,0.6308,12111
258c0300-34ca-4cd8-889f-e02b92cf7d19,The Storm,Frost Nova,The Golden Verses,9/12/2022,Latin,172672,62,0.867,0.859,4,-8.24,1,0.0313,127.09,190810,NG,FALSE,Columbia Records,2022,9,Monday,2.88,High,Moderate,E,Major,FALSE,Q3,FALSE,12.159,0.7862,862
87f745cf-d411-4b95-a36c-45f0f3ceaf0c,Ancient Night,Edge Brooks,Blinding,3/10/2024,Hip-Hop,217047,29,0.7453,0.7226,5,-8.25,1,0.019,147.19,65409,MX,FALSE,Self-Released,2024,3,Sunday,3.62,Medium,Moderate,F,Major,FALSE,Q1,TRUE,11.0884,0.7117,65
a063a28b-2d24-4a53-8d77-437c68d0d83e,Floating Streets,Rocco Ore,Silver Streets,4/4/2025,R&B,245650,20,0.9466,0.6092,7,-5.07,1,0.0028,125.78,8163,US,FALSE,Wavelength Records,2025,4,Friday,4.09,Low,Loud,G,Major,FALSE,Q2,FALSE,9.0075,0.7163,1709
3e93aa56-48eb-43eb-bd8e-0fc2a1f58d6c,Shadows,Orion Loom,Kind Eyes,1/8/2021,K-Pop,283848,2,0.6083,0.7301,8,-6.26,1,0.0105,113.62,1075,BR,FALSE,Spectrum Music,2021,1,Friday,4.73,Low,Moderate,G#,Major,FALSE,Q1,FALSE,6.981,0.612,6
4b7a2732-40c5-4009-a784-96e4f3ba688f,Gardens,Aria Rose,Keys,8/15/2020,Hip-Hop,292290,46,0.9688,0.8794,,-9.24,1,0.0798,109.5,307275,ES,FALSE,Apex Records,2020,8,Saturday,4.87,Medium,Moderate,A,Major,FALSE,Q3,TRUE,12.6355,0.81,346
e4353373-43a1-41b0-b779-64f43e62d4ab,Raw Whispers,Knot Hart,Wicked,1/25/2020,R&B,270496,15,0.8895,0.7209,7,-3.82,0,0.011,132.08,2104,IN,FALSE,Stardust Label,2020,1,Saturday,4.51,Low,Loud,G,Minor,FALSE,Q1,TRUE,7.6521,0.7471,12111
4d655e92-b582-4a25-91d9-616278458361,Memories,Dusk Dale,Young Mountains,8/28/2021,Hip-Hop,239939,7,0.7147,0.6983,7,-9.51,1,0.0609,114.64,3586,GB,FALSE,Nova Records,2021,8,Saturday,4,Low,Moderate,G,Major,FALSE,Q3,TRUE,8.1851,0.6433,12
91f79136-605a-479e-8df3-554e17ce25d7,Jagged Endless Streets,Ethereal,Golden Roses,8/24/2020,R&B,265918,17,0.77,0.5237,,-7.81,0,0.0258,99.22,22753,FR,FALSE,Echo Studios,2020,8,Monday,4.43,Low,Moderate,A,Minor,FALSE,Q3,FALSE,10.0325,0.5735,3232
d50fb2c5-d5a4-4e7b-a8df-e8488dff728d,Cloudy Eyes,IsleEyre,Sacred Oceans,5/11/2020,Pop,184274,36,0.5751,0.752,1,-8,1,0.0049,99.47,105079,ZA,FALSE,Horizon Records,2020,5,Monday,3.07,Medium,Moderate,C#,Major,FALSE,Q2,FALSE,11.5625,0.5872,5271
1eb6da30-a536-4b4c-b1d2-f4586c84d4d9,Roses,ValeGlass,Portraits,1/20/2023,Pop,161025,22,0.6145,0.6759,3,-9.22,1,0.0506,120.25,13797,US,FALSE,Apex Records,2023,1,Friday,2.68,Low,Moderate,D#,Major,FALSE,Q1,FALSE,9.5323,0.6022,981
100e3fc7-2e7d-4675-918f-93b3e9d8d63f,Night,IsleEyre,The Crimson Archives,2/15/2025,Pop,207086,35,0.6479,0.7493,4,-7.15,0,0.0143,147.37,94400,IN,FALSE,Spectrum Music,2025,2,Saturday,3.45,Medium,Moderate,E,Minor,FALSE,Q1,TRUE,11.4553,0.6837,5271
56e332b0-929c-414f-84d9-0a27cef96840,Roses,Knot Hart,Frozen,4/1/2021,R&B,227543,55,0.754,0.625,7,-7.76,1,0.0098,120.58,239695,CA,FALSE,Stardust Label,2021,4,Thursday,3.79,High,Moderate,G,Major,FALSE,Q2,FALSE,12.3871,0.6381,12111
0d34e48a-7adb-4ede-9871-bfba20a4ac39,Demons,Knot Hart,The Distant Reflections,7/5/2021,R&B,243008,30,0.5329,0.4952,10,-9.06,0,0.0318,140.71,45550,PL,FALSE,Cipher Music,2021,7,Monday,4.05,Medium,Moderate,A#,Minor,FALSE,Q3,FALSE,10.7266,0.5265,12111
ab47bcb5-bd3f-4eab-ad5a-4857884c03e9,The Circles,Sterling Zen,Inner I,8/1/2025,Folk,152796,8,0.2305,0.1175,8,-13.52,0,0.1044,93.77,3663,US,FALSE,Catalyst Records,2025,8,Friday,2.55,Low,Quiet,G#,Minor,FALSE,Q3,FALSE,8.2063,0.1874,2268
6351ded4-82bc-40ce-bbcf-a6a91dda1db0,Paper Gentle Night,Prism Core,Raw,12/5/2025,Soul,236202,22,0.2696,0.5827,7,-8.97,0,0.0354,114.49,7211,TR,FALSE,Bedroom Records,2025,12,Friday,3.94,Low,Moderate,G,Minor,FALSE,Q4,FALSE,8.8835,0.4188,64
5e3a0c90-6110-4a7b-9f67-556b0ad8dc97,Waves,Frost Nova,Chronicles,10/28/2022,Latin,232806,34,0.7922,0.7427,,-4.66,1,0.041,97.97,35570,JP,FALSE,Republic Records,2022,10,Friday,3.88,Medium,Loud,A,Major,FALSE,Q4,FALSE,10.4793,0.6682,862
3b7d9f99-5927-4647-afdd-c1bb6375e212,Kind Floors,Flora Quinn,Fragments,11/30/2024,Rock,153844,21,0.4568,0.9774,6,-5.07,0,0.071,125.44,2409,EG,TRUE,Capitol Records,2024,11,Saturday,2.56,Low,Loud,F#,Minor,TRUE,Q4,TRUE,7.7874,0.6672,6
